country,year,gdp,population,inflation,unemployment,gdp_growth
Early-demographic dividend,2006,5600388912441.22,2784726644.0,,6.88954096317128,6.14128391149524
Early-demographic dividend,2005,4897834756101.33,2738846905.0,,7.11332854467778,5.97176811797237
Early-demographic dividend,2004,4209733389066.63,2693184997.0,,7.18946151700737,6.36558361842121
Early-demographic dividend,2003,3622513779274.76,2647109296.0,,7.29621887458035,4.97750125527547
Early-demographic dividend,2002,3255787156323.37,2601917557.0,,7.39006412287729,1.73460455798589
Early-demographic dividend,2001,3351822804548.09,2556335424.0,,7.1563905809364,1.20021645541037
Early-demographic dividend,2000,3378295866754.26,2509431470.0,,7.07281148454185,4.36773102019383
Early-demographic dividend,1999,3090855529444.24,2462704115.0,,7.06616766110044,2.22374938414885
Early-demographic dividend,1998,2921281348182.23,2416119734.0,,6.86942892859097,2.39170403989294
Early-demographic dividend,1997,3029966854142.86,2369042441.0,,6.76187367957394,4.97060838391243
Early-demographic dividend,1996,2836341459574.38,2321284245.0,,6.88342868446174,5.70696746674018
Early-demographic dividend,1995,2616825349456.6,2273692181.0,,7.03393456293223,2.52841199258209
Early-demographic dividend,1994,2502107597947.33,2228719169.0,,6.75830009709217,3.35242887561704
Early-demographic dividend,1993,2381953146975.35,2184656122.0,,6.52253587521998,3.52115794343888
Early-demographic dividend,1992,2207967005422.93,2138854231.0,,6.34783715467962,4.13478962931228
Early-demographic dividend,1991,2032104613561.74,2092102478.0,,6.27795263088707,4.41371859499459
Early-demographic dividend,1990,1915433566099.57,2044241467.0,,,5.08724414030328
Early-demographic dividend,1989,1634255193569.59,1994666990.0,,,1.97955073325417
Early-demographic dividend,1988,1606574808086.1,1947928955.0,,,3.23819839336896
Early-demographic dividend,1987,1521911883272.76,1901405537.0,,,2.92210003317457
Early-demographic dividend,1986,1498034888889.96,1855391159.0,,,1.53243107046191
Early-demographic dividend,1985,1490483608577.59,1810019176.0,,,1.04133290051594
Early-demographic dividend,1984,1494712751952.32,1765269111.0,,,2.12952956373411
Early-demographic dividend,1983,1474006434239.97,1721104015.0,,,0.313164420126768
Early-demographic dividend,1982,1460539930822.8,1677532811.0,,,0.523023893426711
Early-demographic dividend,1981,1531909890330.96,1634107159.0,,,3.626548058395
Early-demographic dividend,1980,1382501835902.97,1591961664.0,,,3.20895235447524
Early-demographic dividend,1979,1111836214805.12,1552194676.0,,,4.05121293156701
Early-demographic dividend,1978,944725702178.608,1514572817.0,,,2.16752098134121
Early-demographic dividend,1977,827431694414.616,1478479688.0,,,4.0251334454163
Early-demographic dividend,1976,739999717047.563,1442753987.0,,,7.01140445810383
Early-demographic dividend,1975,677326175290.985,1407636737.0,,,2.89496073650386
Early-demographic dividend,1974,632677956824.657,1373219822.0,,,6.78924617278427
Early-demographic dividend,1973,451330007897.131,1339671375.0,,,7.04959737278254
Early-demographic dividend,1972,352709582632.978,1307009646.0,,,6.64913470138069
Early-demographic dividend,1971,319666547823.284,1276141826.0,,,5.32741578436051
Early-demographic dividend,1970,296902005244.168,1245960808.0,,,8.40856361374176
Early-demographic dividend,1969,278946058537.51,1215536741.0,,,6.55770061710939
Early-demographic dividend,1968,249635352315.78,1185936827.0,,,7.23083196618779
Early-demographic dividend,1967,228982484399.536,1156817324.0,,,5.57096462420925
Early-demographic dividend,1966,216877873081.118,1128474732.0,,,4.24199437850856
Early-demographic dividend,1965,218951522604.693,1101264258.0,,,6.08430849612478
Early-demographic dividend,1964,201822394409.762,1074021283.0,,,8.45186156961783
Early-demographic dividend,1963,175994009911.133,1046697479.0,,,5.27478191139292
Early-demographic dividend,1962,159435896119.118,1020130725.0,,,4.17342049400287
Early-demographic dividend,1961,157593209302.864,994176841.0,,,4.74386870880741
Early-demographic dividend,1960,144721677770.045,968909356.0,,,
East Asia & Pacific,2025,,,,3.80585541446833,
East Asia & Pacific,2024,32017179839273.0,2388319494.0,,3.80594017324633,3.79010550023051
East Asia & Pacific,2023,31417826880875.0,2384441485.0,,3.86187012642211,4.20566738267351
East Asia & Pacific,2022,31266291368260.6,2379617118.0,,4.10032254258298,2.9996184966993
East Asia & Pacific,2021,31675719814404.9,2375117716.0,,4.06219092494547,6.34482611371077
East Asia & Pacific,2020,27578839610232.4,2369420882.0,,4.29658340250273,-0.0574924656287692
East Asia & Pacific,2019,27427259967363.2,2359762190.0,,3.82442011949597,4.04297018230737
East Asia & Pacific,2018,26853593303707.3,2347576325.0,,3.75442452697159,4.79489718189352
East Asia & Pacific,2017,24656162308335.2,2333475520.0,,3.87456480348735,5.0621276153982
East Asia & Pacific,2016,23089672188769.4,2317076058.0,,4.00393781457677,4.65562872024383
East Asia & Pacific,2015,22299105656919.6,2300844269.0,,4.08987694775025,4.7187640804806
East Asia & Pacific,2014,22372206647098.1,2284385542.0,,4.02541580416077,4.79835612587867
East Asia & Pacific,2013,21659293723344.2,2267072102.0,,4.05303743028521,5.27881586451304
East Asia & Pacific,2012,21382308600766.1,2249081393.0,,4.0605301268473,5.20891395964568
East Asia & Pacific,2011,19978722203920.9,2230826576.0,,4.13091004622057,5.45100196166661
East Asia & Pacific,2010,17239317220822.1,2214613815.0,,4.22455076502669,7.62675265966158
East Asia & Pacific,2009,14764315682393.8,2199148703.0,,4.47420796985744,2.62409609496959
East Asia & Pacific,2008,14343483215174.2,2183472438.0,,4.38194930101755,4.43315617318123
East Asia & Pacific,2007,12437519828885.7,2167046538.0,,4.30429852915007,7.48405766634296
East Asia & Pacific,2006,11119747675836.3,2150688938.0,,4.351012904116,6.47993129557409
East Asia & Pacific,2005,10482706260278.9,2134573057.0,,4.47463469156014,5.9566497873921
East Asia & Pacific,2004,9819681145695.01,2118747885.0,,4.42980737625595,5.8961192968507
East Asia & Pacific,2003,8753448863353.34,2102761941.0,,4.47961803252938,4.99196829478505
East Asia & Pacific,2002,7956172633989.7,2086144389.0,,4.26557821608325,4.44552675504879
East Asia & Pacific,2001,7826463883839.79,2068682053.0,,3.96606605575514,3.31347260685814
East Asia & Pacific,2000,8412453304524.13,2050149617.0,,3.56333033432491,5.46046822047464
East Asia & Pacific,1999,7773840546154.07,2030912462.0,,3.65945976901506,3.81114222656306
East Asia & Pacific,1998,6955954583769.84,2010443502.0,,3.54773877147608,0.491547066001303
East Asia & Pacific,1997,7772693781558.03,1988067577.0,,3.25632597864275,4.10983108092348
East Asia & Pacific,1996,8130483838052.5,1964830092.0,,3.16713936232141,5.65663628691702
East Asia & Pacific,1995,8434543754117.74,1941185229.0,,3.05225354598453,5.71705419505545
East Asia & Pacific,1994,7425405636883.66,1917389243.0,,2.97684115736109,5.27325639243882
East Asia & Pacific,1993,6636847751412.68,1893258583.0,,2.70801641148741,4.24372190081594
East Asia & Pacific,1992,5932829360031.94,1869074614.0,,2.45298512544046,4.28055575052421
East Asia & Pacific,1991,5427202639061.34,1844189975.0,,2.45960141823165,4.89960593153
East Asia & Pacific,1990,4803290180331.84,1817735909.0,,,5.08586209559229
East Asia & Pacific,1989,4601033436533.33,1790597018.0,,,5.14911457873428
East Asia & Pacific,1988,4417683853665.45,1762936165.0,,,7.62358174636913
East Asia & Pacific,1987,3674655679101.68,1734703629.0,,,6.28617246267005
East Asia & Pacific,1986,3129485037094.75,1706848439.0,,,4.93664987808855
East Asia & Pacific,1985,2394790644030.34,1680467718.0,,,5.71243762583053
East Asia & Pacific,1984,2270398820971.54,1655263328.0,,,6.17753895711249
East Asia & Pacific,1983,2122245718331.56,1630462798.0,,,4.43118497580919
East Asia & Pacific,1982,1993801305392.76,1604460320.0,,,4.16312048093772
East Asia & Pacific,1981,2035238690119.8,1578588756.0,,,4.63773646988462
East Asia & Pacific,1980,1847683906919.31,1555055871.0,,,3.75031679759388
East Asia & Pacific,1979,1707937978688.0,1532261700.0,,,5.93244256665122
East Asia & Pacific,1978,1572466264984.33,1509073118.0,,,5.80299278186654
East Asia & Pacific,1977,1244835424362.48,1486397441.0,,,5.20541278042658
East Asia & Pacific,1976,1044586002622.97,1463747757.0,,,4.18279627283766
East Asia & Pacific,1975,949601251437.203,1439634332.0,,,3.55238184721003
East Asia & Pacific,1974,867697064525.542,1413496627.0,,,1.02439696031198
East Asia & Pacific,1973,751994474883.851,1384605041.0,,,7.6683448812699
East Asia & Pacific,1972,570488659290.281,1354228289.0,,,7.15999033432391
East Asia & Pacific,1971,458861299357.063,1322856516.0,,,5.28555987212181
East Asia & Pacific,1970,412911499094.696,1288721548.0,,,3.91381313977375
East Asia & Pacific,1969,358520931889.826,1256167955.0,,,11.4818231583427
East Asia & Pacific,1968,310918325049.37,1224397449.0,,,9.31088087283536
East Asia & Pacific,1967,281428064740.649,1194633135.0,,,7.33061876330179
East Asia & Pacific,1966,258961623498.601,1166223463.0,,,8.60914141178432
East Asia & Pacific,1965,231441256707.029,1136869154.0,,,6.98145664396364
East Asia & Pacific,1964,207928170527.111,1110651177.0,,,10.4027938507156
East Asia & Pacific,1963,181110123774.702,1085095424.0,,,7.76580390884283
East Asia & Pacific,1962,162276885099.764,1059216594.0,,,5.43480871519111
East Asia & Pacific,1961,158550649387.071,1044749888.0,,,3.78004537582115
East Asia & Pacific,1960,157319051227.593,1042818620.0,,,
East Asia & Pacific (excluding high income),2025,,,,3.9178376117136,
East Asia & Pacific (excluding high income),2024,22260810771875.1,2141122258.0,,3.91370991631764,4.96144388249688
East Asia & Pacific (excluding high income),2023,21644412635340.6,2137527754.0,,3.97712381690091,5.25527986417276
East Asia & Pacific (excluding high income),2022,21563881384135.8,2133560408.0,,4.23491194246921,3.54811147025214
East Asia & Pacific (excluding high income),2021,21231425978691.4,2128553744.0,,4.13328662810016,7.71979646853711
East Asia & Pacific (excluding high income),2020,17805166443182.2,2121866294.0,,4.36943697408605,1.34522560098827
East Asia & Pacific (excluding high income),2019,17503274977303.3,2112289891.0,,3.90432643103478,5.88586101772283
East Asia & Pacific (excluding high income),2018,16902110052652.3,2100698838.0,,3.81235265554938,6.53713724894706
East Asia & Pacific (excluding high income),2017,15115625540264.8,2087238522.0,,3.9216662036523,6.66672230599954
East Asia & Pacific (excluding high income),2016,13844122751569.4,2071486140.0,,4.04312471702124,6.51009063718404
East Asia & Pacific (excluding high income),2015,13548904084321.4,2056050896.0,,4.12458341898818,6.6614246586106
East Asia & Pacific (excluding high income),2014,13004689014662.5,2040383789.0,,4.05030843985024,7.02297626347401
East Asia & Pacific (excluding high income),2013,12047512338954.1,2023850158.0,,4.05506180796151,7.31754182442093
East Asia & Pacific (excluding high income),2012,10905337947546.2,2006566431.0,,4.05276045051969,7.57914812749354
East Asia & Pacific (excluding high income),2011,9774259220654.2,1989106668.0,,4.11479448813573,8.58482682972522
East Asia & Pacific (excluding high income),2010,8008611577123.89,1973602166.0,,4.16370037437203,9.89795112070591
East Asia & Pacific (excluding high income),2009,6581352893096.84,1959017463.0,,4.42509624520043,8.01603787822019
East Asia & Pacific (excluding high income),2008,6062017772754.35,1944305887.0,,4.44442036989862,8.64882758953462
East Asia & Pacific (excluding high income),2007,4787054921838.08,1929185103.0,,4.36462589942474,12.4517668419081
East Asia & Pacific (excluding high income),2006,3783276519033.74,1914002124.0,,4.3836448453094,11.0703093286524
East Asia & Pacific (excluding high income),2005,3140094784139.39,1898853723.0,,4.49019174546575,10.0494089212275
East Asia & Pacific (excluding high income),2004,2712364424518.89,1883675167.0,,4.41127089940087,9.14914906890947
East Asia & Pacific (excluding high income),2003,2337899791147.23,1868409996.0,,4.41684389931735,9.02400838958573
East Asia & Pacific (excluding high income),2002,2063860728539.44,1852659155.0,,4.16950098114092,8.15516032067922
East Asia & Pacific (excluding high income),2001,1862932027297.4,1836260943.0,,3.85578728070638,6.9805706585587
East Asia & Pacific (excluding high income),2000,1748618348986.43,1819011507.0,,3.43334970499077,7.7287822942059
East Asia & Pacific (excluding high income),1999,1587766769203.35,1800932833.0,,3.47870712039455,6.45131824662897
East Asia & Pacific (excluding high income),1998,1441284604894.45,1781546477.0,,3.38360539136196,3.00364565702975
East Asia & Pacific (excluding high income),1997,1576765689230.4,1760512371.0,,3.2129923203788,7.39648272520486
East Asia & Pacific (excluding high income),1996,1523108085146.29,1738632397.0,,3.12119458500169,9.10639177797773
East Asia & Pacific (excluding high income),1995,1325739943462.75,1716602413.0,,3.01646156806726,9.93684679035269
East Asia & Pacific (excluding high income),1994,1074481772219.03,1694244506.0,,2.93314445248657,10.9490357666695
East Asia & Pacific (excluding high income),1993,892446273872.149,1671604370.0,,2.63468153816686,11.3145299522452
East Asia & Pacific (excluding high income),1992,812994672964.462,1648872786.0,,2.38330583983105,11.251155610535
East Asia & Pacific (excluding high income),1991,724654932688.966,1625498444.0,,2.41390623885303,8.09512830095559
East Asia & Pacific (excluding high income),1990,667410241508.278,1600739173.0,,,5.15402586683464
East Asia & Pacific (excluding high income),1989,622836056673.595,1575101307.0,,,5.68618601561212
East Asia & Pacific (excluding high income),1988,576126858481.928,1549038591.0,,,9.7765818170452
East Asia & Pacific (excluding high income),1987,519033465046.499,1522374575.0,,,9.17649181113762
East Asia & Pacific (excluding high income),1986,525182739596.105,1496124294.0,,,7.14488232030695
East Asia & Pacific (excluding high income),1985,526600751089.372,1471340337.0,,,7.93235425007713
East Asia & Pacific (excluding high income),1984,480915094642.189,1447871073.0,,,10.0211463697898
East Asia & Pacific (excluding high income),1983,443839881509.845,1424971585.0,,,7.68134475462799
East Asia & Pacific (excluding high income),1982,423850572150.819,1401081634.0,,,6.44440038002556
East Asia & Pacific (excluding high income),1981,403551450432.948,1377473854.0,,,5.57384669204009
East Asia & Pacific (excluding high income),1980,377947161288.534,1356226475.0,,,7.46746796598252
East Asia & Pacific (excluding high income),1979,327589016955.703,1335637622.0,,,7.01692543742884
East Asia & Pacific (excluding high income),1978,282919061354.682,1314775496.0,,,9.18791917392667
East Asia & Pacific (excluding high income),1977,291532735013.151,1294303118.0,,,7.47121931470463
East Asia & Pacific (excluding high income),1976,252942981187.157,1273922384.0,,,2.75613511561852
East Asia & Pacific (excluding high income),1975,248772601176.036,1252174248.0,,,6.72215137627883
East Asia & Pacific (excluding high income),1974,221665588687.632,1228688547.0,,,3.92051049162774
East Asia & Pacific (excluding high income),1973,195616567916.784,1202715705.0,,,8.26287722733321
East Asia & Pacific (excluding high income),1972,155518448869.276,1175176176.0,,,4.89569636709626
East Asia & Pacific (excluding high income),1971,136580265754.987,1146649477.0,,,6.77599201097594
East Asia & Pacific (excluding high income),1970,127182556289.611,1116395242.0,,,13.4819987128943
East Asia & Pacific (excluding high income),1969,114217981695.758,1086662478.0,,,11.4209366714582
East Asia & Pacific (excluding high income),1968,101580829248.914,1057697808.0,,,1.73276630300407
East Asia & Pacific (excluding high income),1967,100474855679.916,1030471073.0,,,-1.45220461741205
East Asia & Pacific (excluding high income),1966,103483052014.092,1004271490.0,,,8.0210736992167
East Asia & Pacific (excluding high income),1965,94594887799.9548,977366928.0,,,10.8233007049418
East Asia & Pacific (excluding high income),1964,81184317665.9229,953783472.0,,,10.8315109822563
East Asia & Pacific (excluding high income),1963,70288432260.5342,930810837.0,,,6.46293439640138
East Asia & Pacific (excluding high income),1962,64989160572.5448,907473022.0,,,-0.671942014112147
East Asia & Pacific (excluding high income),1961,71247395333.073,895534581.0,,,-13.4346040088505
East Asia & Pacific (excluding high income),1960,80886065110.4852,895961535.0,,,
East Asia & Pacific (IDA & IBRD countries),2025,,,,3.92368997709517,
East Asia & Pacific (IDA & IBRD countries),2024,22233362919728.4,2114653077.0,,3.91959262359653,4.96151507087535
East Asia & Pacific (IDA & IBRD countries),2023,21617676926854.5,2111139152.0,,3.98514803684521,5.25522126120327
East Asia & Pacific (IDA & IBRD countries),2022,21537214774462.6,2107261123.0,,4.24711639501186,3.54808390633288
East Asia & Pacific (IDA & IBRD countries),2021,21205187136185.7,2102350702.0,,4.14006542894987,7.71948799394286
East Asia & Pacific (IDA & IBRD countries),2020,17783207218899.1,2095759417.0,,4.38103635885362,1.34509522212092
East Asia & Pacific (IDA & IBRD countries),2019,17481715455963.4,2086281644.0,,3.91155753249547,5.88576805304417
East Asia & Pacific (IDA & IBRD countries),2018,16881316789674.4,2074796982.0,,3.81860609641702,6.53695468640674
East Asia & Pacific (IDA & IBRD countries),2017,15097056837158.2,2061449949.0,,3.92821339454137,6.66644763513349
East Asia & Pacific (IDA & IBRD countries),2016,13827151057380.2,2045816761.0,,4.0503221911626,6.50996577419185
East Asia & Pacific (IDA & IBRD countries),2015,13532272043462.5,2030504270.0,,4.13377205147226,6.66143007471555
East Asia & Pacific (IDA & IBRD countries),2014,12988712786591.7,2014960984.0,,4.05853741844698,7.02298938584751
East Asia & Pacific (IDA & IBRD countries),2013,12032711129058.2,1998548872.0,,4.06245777272466,7.31729025308712
East Asia & Pacific (IDA & IBRD countries),2012,10891968350841.7,1981382735.0,,4.06044851591873,7.57909022403879
East Asia & Pacific (IDA & IBRD countries),2011,9762256276676.58,1964036970.0,,4.12377298395066,8.58476796444967
East Asia & Pacific (IDA & IBRD countries),2010,7998796323270.31,1948643347.0,,4.17487787059342,9.89753255215437
East Asia & Pacific (IDA & IBRD countries),2009,6573327283810.49,1934167856.0,,4.43923742826889,8.01546409792515
East Asia & Pacific (IDA & IBRD countries),2008,6054648571433.55,1919570287.0,,4.45880440548548,8.64836099430295
East Asia & Pacific (IDA & IBRD countries),2007,4781270693838.79,1904568042.0,,4.37680263860099,12.4510064196282
East Asia & Pacific (IDA & IBRD countries),2006,3778751294371.62,1889507244.0,,4.3960838573092,11.0697749181108
East Asia & Pacific (IDA & IBRD countries),2005,3136374977327.23,1874487158.0,,4.50383702137591,10.0489530850295
East Asia & Pacific (IDA & IBRD countries),2004,2709157341014.45,1859450104.0,,4.42310310906886,9.14870312292673
East Asia & Pacific (IDA & IBRD countries),2003,2335145056810.17,1844349334.0,,4.428076738741,9.02324508755983
East Asia & Pacific (IDA & IBRD countries),2002,2061454246187.87,1828744767.0,,4.17741336740834,8.15469726244729
East Asia & Pacific (IDA & IBRD countries),2001,1860776095129.07,1812475067.0,,3.85850449672084,6.98037371250513
East Asia & Pacific (IDA & IBRD countries),2000,1746600304168.03,1795374943.0,,3.43001128152857,7.72781464278273
East Asia & Pacific (IDA & IBRD countries),1999,1585945646801.91,1777464322.0,,3.47579200535286,6.45014299190909
East Asia & Pacific (IDA & IBRD countries),1998,1439654527490.28,1758263635.0,,3.38242232824111,3.00320539010922
East Asia & Pacific (IDA & IBRD countries),1997,1574968030449.8,1737429846.0,,3.21237864407138,7.3955982159604
East Asia & Pacific (IDA & IBRD countries),1996,1521371528098.09,1715764488.0,,3.12070620503968,9.10574324720939
East Asia & Pacific (IDA & IBRD countries),1995,1324237119507.35,1693960469.0,,3.01496053849378,9.93615839157071
East Asia & Pacific (IDA & IBRD countries),1994,1073279171690.89,1671877438.0,,2.93069940629993,10.9480058151038
East Asia & Pacific (IDA & IBRD countries),1993,891466245843.003,1649557492.0,,2.62936653616558,11.3102833332944
East Asia & Pacific (IDA & IBRD countries),1992,812130263840.671,1627147885.0,,2.37576826157152,11.2465846353972
East Asia & Pacific (IDA & IBRD countries),1991,723904575173.197,1604095270.0,,2.4073196083798,8.09157546063869
East Asia & Pacific (IDA & IBRD countries),1990,666725912038.333,1579651917.0,,,5.15305918051195
East Asia & Pacific (IDA & IBRD countries),1989,622193930069.762,1554321275.0,,,5.68499136700827
East Asia & Pacific (IDA & IBRD countries),1988,575525093193.548,1528559240.0,,,9.77406257111906
East Asia & Pacific (IDA & IBRD countries),1987,518488360539.102,1502192372.0,,,9.17389846719479
East Asia & Pacific (IDA & IBRD countries),1986,524621676243.052,1476236205.0,,,7.14273867849811
East Asia & Pacific (IDA & IBRD countries),1985,526032437680.959,1451742188.0,,,7.92971477058349
East Asia & Pacific (IDA & IBRD countries),1984,480403927228.946,1428557744.0,,,10.0171177515483
East Asia & Pacific (IDA & IBRD countries),1983,443371246698.137,1405938773.0,,,7.67751175078084
East Asia & Pacific (IDA & IBRD countries),1982,423407966724.839,1382326011.0,,,6.44041404058093
East Asia & Pacific (IDA & IBRD countries),1981,403129803803.166,1358992800.0,,,5.5699822519141
East Asia & Pacific (IDA & IBRD countries),1980,377549806578.642,1338009609.0,,,7.46215320749121
East Asia & Pacific (IDA & IBRD countries),1979,327249769951.168,1317673957.0,,,7.01139071771335
East Asia & Pacific (IDA & IBRD countries),1978,282630837737.006,1297059239.0,,,9.18022504705924
East Asia & Pacific (IDA & IBRD countries),1977,291229976122.31,1276830008.0,,,7.46458246020293
East Asia & Pacific (IDA & IBRD countries),1976,252686739157.612,1256698596.0,,,2.75248023769517
East Asia & Pacific (IDA & IBRD countries),1975,248519521080.329,1235222835.0,,,6.71818898426018
East Asia & Pacific (IDA & IBRD countries),1974,221440713584.624,1212035036.0,,,3.91884444297487
East Asia & Pacific (IDA & IBRD countries),1973,195413149940.391,1186384756.0,,,8.25723174507512
East Asia & Pacific (IDA & IBRD countries),1972,155359237838.582,1159220113.0,,,4.8930249330939
East Asia & Pacific (IDA & IBRD countries),1971,136440829735.232,1131095541.0,,,6.77128734791617
East Asia & Pacific (IDA & IBRD countries),1970,127052297158.08,1101240545.0,,,13.4819987128943
East Asia & Pacific (IDA & IBRD countries),1969,114101000754.857,1071912603.0,,,11.4209366714582
East Asia & Pacific (IDA & IBRD countries),1968,101476791156.079,1043349620.0,,,1.73276630300407
East Asia & Pacific (IDA & IBRD countries),1967,100371950314.405,1016529846.0,,,-1.45220461741205
East Asia & Pacific (IDA & IBRD countries),1966,103377065683.287,990719244.0,,,8.0210736992167
East Asia & Pacific (IDA & IBRD countries),1965,94498004640.0973,964163938.0,,,10.8233007049418
East Asia & Pacific (IDA & IBRD countries),1964,81101169480.9704,940909509.0,,,10.8315109822563
East Asia & Pacific (IDA & IBRD countries),1963,70216443534.957,918259043.0,,,6.46293439640138
East Asia & Pacific (IDA & IBRD countries),1962,64922599309.2546,895224912.0,,,-0.671942014112147
East Asia & Pacific (IDA & IBRD countries),1961,71174424446.8864,883558197.0,,,-13.4346040088505
East Asia & Pacific (IDA & IBRD countries),1960,80803222392.8859,884252517.0,,,
Euro area,2025,,,,6.33138964349225,
Euro area,2024,16485444160371.0,351161936.0,,6.38633268588582,0.911910157337687
Euro area,2023,15854782417877.0,349762722.0,,6.56284141881272,0.473405522226571
Euro area,2022,14488160081806.7,348200155.0,,6.77735729230381,3.6592192433758
Euro area,2021,14924551716260.4,347207191.0,,7.74091996942336,6.43713755486188
Euro area,2020,13267554461613.6,346986142.0,,7.83444210222942,-6.05674425052126
Euro area,2019,13589774677631.3,346496601.0,,7.50763908569826,1.62263181033828
Euro area,2018,13871778197583.7,345864630.0,,8.145745207482,1.77991130879937
Euro area,2017,12841960349280.8,344810179.0,,9.06848085645283,2.62262590499378
Euro area,2016,12123283574466.5,344132977.0,,10.0320372944587,1.80158112775391
Euro area,2015,11829834353286.1,343180482.0,,10.881412988039,2.14365367393994
Euro area,2014,13682058707498.0,342228563.0,,11.6246613617345,1.45587546223307
Euro area,2013,13357283141903.1,341639530.0,,11.9997144514046,-0.166724880410968
Euro area,2012,12784947379630.9,341100659.0,,11.4157094775581,-0.920856755560266
Euro area,2011,13808563263632.6,340367367.0,,10.2604549448738,1.7775447306567
Euro area,2010,12784744616370.5,341002804.0,,10.1740194070287,2.11823129195227
Euro area,2009,13083077526585.9,340136844.0,,9.63334626391305,-4.48276627207102
Euro area,2008,14295718485782.5,338978475.0,,7.54425138527358,0.410531246374063
Euro area,2007,13000311540976.4,337282985.0,,7.53715996964668,3.01116848351764
Euro area,2006,11288300255552.1,335499702.0,,8.42956606287314,3.32457136193729
Euro area,2005,10611825457675.7,333897752.0,,9.15007509419852,1.77166717086934
Euro area,2004,10231007049211.6,332140117.0,,9.2907687105215,2.31187462582069
Euro area,2003,8921228124667.76,330286340.0,,9.0218414865169,0.75319113715031
Euro area,2002,7241862819845.99,328469678.0,,8.68085523881314,0.946766858097888
Euro area,2001,6631899417554.06,326861195.0,,8.41956121583543,2.18509855153397
Euro area,2000,6528628817962.73,325789631.0,,9.47321124385057,3.90141358203564
Euro area,1999,7148860255013.26,324781951.0,,10.4542821601684,3.00994305317883
Euro area,1998,7174357611624.96,323976358.0,,11.205669738695,3.00046427355869
Euro area,1997,6977670410602.33,323306275.0,,11.6224406312296,2.76386635331764
Euro area,1996,7629501026055.96,322568383.0,,11.6258748533766,1.74279875100405
Euro area,1995,7540043718350.13,321808185.0,,11.4189986140193,2.46938801978264
Euro area,1994,6531158637825.7,321024031.0,,11.7377677754957,2.51527168695237
Euro area,1993,6180487033219.2,320053176.0,,10.691650859096,-0.682682169925428
Euro area,1992,6750506224912.11,318742973.0,,8.93072986689998,1.12209067760165
Euro area,1991,6127707302712.63,317407910.0,,8.31633202176857,2.36339610868586
Euro area,1990,5905615266811.65,316087007.0,,,3.59125766124586
Euro area,1989,4693107413339.75,314634075.0,,,4.11112075365263
Euro area,1988,4594903614804.26,313272522.0,,,4.31831021258773
Euro area,1987,4177529771751.75,312223048.0,,,2.53252434854276
Euro area,1986,3377295853623.19,311372728.0,,,2.5193819941004
Euro area,1985,2404986753295.59,310617659.0,,,2.3047536400225
Euro area,1984,2341108054746.11,310046458.0,,,2.40456528995527
Euro area,1983,2440096224414.65,309543455.0,,,1.39550388752609
Euro area,1982,2500976094855.11,308901125.0,,,0.6887772204214
Euro area,1981,2583763815177.7,308127421.0,,,0.545418159882544
Euro area,1980,2973694924193.75,306894340.0,,,2.18187191469465
Euro area,1979,2655412251166.7,305541545.0,,,3.90271291263598
Euro area,1978,2191877722237.84,304275086.0,,,3.1120514104376
Euro area,1977,1790121849729.2,303021757.0,,,3.10171859318331
Euro area,1976,1573201555133.45,301804324.0,,,5.02556006606657
Euro area,1975,1507769269988.61,300516726.0,,,-0.769015578282421
Euro area,1974,1300640475270.6,299065145.0,,,3.23081305355063
Euro area,1973,1146929346320.65,297413652.0,,,6.11832599882007
Euro area,1972,883626753918.737,295527442.0,,,4.89280729363637
Euro area,1971,731657047532.379,293516097.0,,,3.75772120966747
Euro area,1970,645500835842.668,291834356.0,,,5.60933026681403
Euro area,1969,569734708021.535,290179378.0,,,7.13070221765958
Euro area,1968,509988879945.715,288206171.0,,,5.67871727264946
Euro area,1967,474428505593.993,286298506.0,,,3.44115776699263
Euro area,1966,446517615235.836,284299197.0,,,4.38855362726088
Euro area,1965,412774576471.606,282028347.0,,,5.04487357895862
Euro area,1964,377598986539.21,279621056.0,,,5.86676479936143
Euro area,1963,340786490149.599,277205348.0,,,4.87497330060114
Euro area,1962,309694923223.855,274815182.0,,,5.76035075580823
Euro area,1961,280078203910.322,272472951.0,,,5.74272260133392
Euro area,1960,251618036413.213,270148970.0,,,
Europe & Central Asia,2025,,,,5.35763709810189,
Europe & Central Asia,2024,29291828957768.8,928263208.0,,5.37193076650132,1.56624845618092
Europe & Central Asia,2023,27732942821913.5,924773523.0,,5.5524628481626,1.04637480733759
Europe & Central Asia,2022,25798700454390.6,924234471.0,,5.8461378752333,3.39087777130356
Europe & Central Asia,2021,25572901699926.6,924381062.0,,6.90008993267541,6.79965905280591
Europe & Central Asia,2020,22322527185686.7,923664467.0,,7.09506699474453,-5.38089471565053
Europe & Central Asia,2019,23067540030248.6,921932163.0,,6.62368420554511,1.82337861520314
Europe & Central Asia,2018,23342642668393.2,918689254.0,,6.87753387966177,2.1590240838548
Europe & Central Asia,2017,21791487069281.7,915065824.0,,7.48553527599582,2.9545404517369
Europe & Central Asia,2016,20528432079127.4,911579016.0,,8.07810584353711,1.90557078805695
Europe & Central Asia,2015,20603435735279.6,907527486.0,,8.55822892785091,2.07593452180188
Europe & Central Asia,2014,23920533649825.0,903561071.0,,8.94531748737116,1.93001148495549
Europe & Central Asia,2013,23574066317473.4,899907172.0,,9.26791470889925,0.864284116119634
